YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,22,1,12.98,86.65,0.0,1.95
2021,1,22,2,15.2,76.95,0.0,1.85
2021,1,22,3,17.71,71.83,0.0,1.06
2021,1,22,4,21.76,47.47,0.0,0.79
2021,1,22,5,23.09,42.83,0.0,1.32
2021,1,22,6,23.58,42.25,0.0,1.78
2021,1,22,7,23.69,42.42,0.0,2.08
2021,1,22,8,23.42,43.59,0.0,2.31
2021,1,22,9,22.58,48.02,0.0,2.29
2021,1,22,10,20.65,66.54,0.0,1.91
2021,1,22,11,17.82,70.25,0.0,2.33
2021,1,22,12,16.58,72.01,0.0,2.58
2021,1,22,13,15.72,74.29,0.0,2.71
2021,1,22,14,14.96,76.42,0.0,2.79
2021,1,22,15,14.3,78.09,0.0,2.8
2021,1,22,16,13.78,79.23,0.0,2.74
2021,1,22,17,13.34,80.03,0.0,2.65
2021,1,22,18,12.98,80.4,0.0,2.56
2021,1,22,19,12.72,80.32,0.0,2.45
2021,1,22,20,12.54,79.9,0.0,2.31
2021,1,22,21,12.38,79.6,0.0,2.14
2021,1,22,22,12.18,80.2,0.0,1.95
2021,1,22,23,11.92,81.98,0.0,1.8
2021,1,23,0,11.54,84.95,0.0,1.74
2021,1,23,1,12.88,85.75,0.0,1.64
2021,1,23,2,14.83,77.32,0.0,1.81
2021,1,23,3,17.91,64.61,0.0,1.36
2021,1,23,4,20.73,48.99,0.0,1.42
2021,1,23,5,21.73,46.66,0.0,1.36
2021,1,23,6,22.11,45.85,0.0,1.44
2021,1,23,7,22.35,45.68,0.0,1.52
2021,1,23,8,22.26,46.69,0.0,1.54
2021,1,23,9,21.79,50.07,0.0,1.43
2021,1,23,10,20.41,64.24,0.0,1.09
2021,1,23,11,18.8,60.12,0.0,1.15
2021,1,23,12,17.88,60.98,0.0,1.34
2021,1,23,13,17.14,62.94,0.0,1.45
2021,1,23,14,16.47,64.75,0.0,1.51
2021,1,23,15,15.61,68.14,0.0,1.66
2021,1,23,16,14.78,71.77,0.0,1.84
2021,1,23,17,14.27,73.76,0.0,2.01
2021,1,23,18,13.63,76.98,0.0,2.17
2021,1,23,19,13.1,79.77,0.0,2.27
2021,1,23,20,12.66,82.2,0.0,2.33
2021,1,23,21,12.34,84.26,0.0,2.26
